time,q_0,q_1,q_2,q_3,q_4,q_5,tcp_0,tcp_1,tcp_2,extra__pc_ts
6.0,-5.8141099,-0.15367253,1.29740507,6.04302977,4.61667633,0.64534575,-0.33858591,-0.309750451,-0.113953926,6.0
6.0,-5.8056866,-0.15960522,1.30007249,6.04012047,4.61091995,0.64537394,-0.336856623,-0.312417353,-0.111837981,6.0
6.0,-5.7972723,-0.16564281,1.30278427,6.03726064,4.60490131,0.6453532,-0.335127522,-0.315055001,-0.109673049,6.0
6.0,-5.78887514,-0.17154975,1.30547887,6.03434192,4.5988965,0.64532798,-0.333348051,-0.317662848,-0.107575288,6.0
6.0,-5.780545,-0.1774617,1.3081854,6.0314232,4.59311724,0.6453532,-0.331547795,-0.320254586,-0.105475205,6.0
6.0,-5.77219838,-0.183351,1.31099207,6.02839302,4.58741188,0.64539439,-0.329674232,-0.322825795,-0.103404337,6.0
6.0,-5.76384127,-0.18927486,1.31379348,6.02539371,4.58167887,0.6453979,-0.327781399,-0.325391167,-0.101315493,6.0
6.0,-5.75546867,-0.1951253,1.31641323,6.02227985,4.57586718,0.64535624,-0.325897265,-0.327963436,-0.099272458,6.0
6.0,-5.7471729,-0.20106478,1.3189562,6.01919495,4.56987238,0.64538556,-0.32406515,-0.330509499,-0.097186419,6.0
6.0,-5.73876322,-0.20697399,1.32158548,6.01627599,4.56409931,0.64537668,-0.322124183,-0.333079737,-0.095092383,6.0
6.0,-5.73038262,-0.21295472,1.32408506,6.01336466,4.5583806,0.645374,-0.320215871,-0.335664913,-0.092961529,6.0
6.0,-5.72198475,-0.21900411,1.32660848,6.01052569,4.55255413,0.64538294,-0.318288315,-0.338239867,-0.09079263,6.0
6.0,-5.713579,-0.22494157,1.3291772,6.00758444,4.54664421,0.64534432,-0.316297843,-0.340774147,-0.088691992,6.0
6.0,-5.70521939,-0.23093303,1.33189947,6.00471841,4.54066849,0.6453532,-0.31426724,-0.343254233,-0.08656427,6.0
6.0,-5.69687748,-0.23684009,1.33456976,6.00182162,4.53477859,0.64535314,-0.312208296,-0.345719365,-0.084477492,6.0
6.0,-5.68851143,-0.24270983,1.33724672,5.99882268,4.52906752,0.64535761,-0.310093567,-0.348184304,-0.08242134,6.0
6.0,-5.68015844,-0.24856575,1.34009344,5.99577736,4.52338457,0.64534432,-0.307904167,-0.35059703,-0.080385933,6.0
6.0,-5.6716916,-0.25457402,1.34279949,5.99266921,4.51762199,0.6453979,-0.305724685,-0.353071806,-0.078287288,6.0
6.0,-5.66335291,-0.26049824,1.34557945,5.98956584,4.51169109,0.64536518,-0.303538363,-0.355453371,-0.07623304,6.0
6.0,-5.65496272,-0.26642747,1.34821445,5.98645507,4.50569582,0.64537841,-0.301355056,-0.357860602,-0.074173821,6.0
6.0,-5.64657993,-0.27233251,1.35078699,5.98353587,4.49987698,0.64538997,-0.299149343,-0.360271844,-0.072094999,6.0
6.0,-5.63816578,-0.2782733,1.35332996,5.98057376,4.49415922,0.64536065,-0.296914402,-0.362694819,-0.070004238,6.0
6.0,-5.62983692,-0.28421672,1.35590726,5.97776781,4.48843479,0.64536518,-0.294675299,-0.365068774,-0.067893408,6.0
6.0,-5.6214754,-0.29015453,1.35841686,5.97484826,4.48255062,0.6453532,-0.292428347,-0.367439411,-0.065801224,6.0
6.0,-5.61300922,-0.29612036,1.36106283,5.97192441,4.47654152,0.64535761,-0.290094008,-0.369790676,-0.063706808,6.0
6.0,-5.60466189,-0.30208965,1.36374504,5.96906267,4.47065115,0.64538556,-0.28776019,-0.372090432,-0.061603685,6.0
6.0,-5.59634561,-0.30805095,1.36640197,5.9660524,4.46487045,0.64534885,-0.285411587,-0.374376074,-0.059523187,6.0
6.0,-5.58793343,-0.31396301,1.36919624,5.96297394,4.45921421,0.64538556,-0.282948222,-0.376641787,-0.057481517,6.0
6.0,-5.57959354,-0.31995173,1.37192089,5.95991038,4.45335865,0.64541113,-0.280534762,-0.378882605,-0.055403715,6.0
6.0,-5.57116545,-0.325826,1.37477047,5.95689975,4.44734955,0.64532793,-0.278023364,-0.381075456,-0.053382492,6.0
6.0,-5.56279987,-0.33172853,1.3774274,5.95381867,4.4414959,0.64540225,-0.275557131,-0.383290175,-0.051346103,6.0
6.0,-5.55446935,-0.33762224,1.37998182,5.95089518,4.43569803,0.64534885,-0.273100652,-0.385501503,-0.049286432,6.0
6.0,-5.54608715,-0.34355505,1.38262254,5.9481083,4.43001318,0.6453532,-0.270573525,-0.387698667,-0.047194426,6.0
6.0,-5.53767658,-0.34949191,1.38522321,5.94519507,4.42422628,0.64537668,-0.268032152,-0.389889472,-0.04511859,6.0
6.0,-5.52928019,-0.35542126,1.38774139,5.94228648,4.41828442,0.64541119,-0.265505391,-0.392067398,-0.043044407,6.0
6.0,-5.52090389,-0.36141141,1.39028055,5.93943762,4.41234875,0.64536518,-0.262965372,-0.394224155,-0.040936297,6.0
6.0,-5.51248074,-0.3673708,1.39288789,5.93639766,4.40642881,0.64538997,-0.260362774,-0.396355858,-0.03887386,6.0
6.0,-5.50417555,-0.37331565,1.39557153,5.93347799,4.40076351,0.6453532,-0.257740057,-0.398427538,-0.036803421,6.0
6.0,-5.49585176,-0.37922879,1.39827139,5.93033122,4.39504099,0.64536518,-0.255087219,-0.400475167,-0.034782166,6.0
6.0,-5.48741633,-0.3851132,1.40102321,5.92715858,4.38913679,0.64538997,-0.252366802,-0.402504941,-0.032786276,6.0
6.0,-5.47905308,-0.39104553,1.40383608,5.92417871,4.38321018,0.64536065,-0.249644576,-0.404482637,-0.030748425,6.0
6.0,-5.47065765,-0.39684673,1.40655977,5.92117201,4.37724066,0.64538997,-0.246897109,-0.406449982,-0.028771305,6.0
6.0,-5.46223712,-0.40287383,1.40925914,5.91822575,4.37157583,0.64539337,-0.24412633,-0.408452266,-0.026674748,6.0
6.0,-5.45385403,-0.40879233,1.41188699,5.91537903,4.3657937,0.64534432,-0.241360995,-0.410419839,-0.024613643,6.0
6.0,-5.44552601,-0.41472979,1.41447527,5.91250573,4.36003542,0.64540219,-0.238607145,-0.412366783,-0.022545053,6.0
6.0,-5.437163,-0.42070837,1.41702873,5.90960346,4.35401392,0.64538121,-0.235854614,-0.414305009,-0.020464862,6.0
6.0,-5.42873705,-0.42663737,1.41944582,5.90672444,4.34802389,0.64537668,-0.233077624,-0.416267056,-0.018394223,6.0
6.0,-5.4203468,-0.43260796,1.42199689,5.90374433,4.34228134,0.64536953,-0.230247391,-0.418180316,-0.016324212,6.0
6.0,-5.41199977,-0.43850322,1.42465336,5.90075849,4.33655024,0.64536065,-0.227380571,-0.420022744,-0.014299687,6.0
6.0,-5.40362865,-0.44449933,1.42738706,5.89760326,4.33082581,0.64539003,-0.22448002,-0.421844182,-0.012258029,6.0
6.0,-5.39525694,-0.45045455,1.43006307,5.89449548,4.32494974,0.64536065,-0.221580956,-0.423646488,-0.010228728,6.0
6.0,-5.38688797,-0.45641394,1.43284351,5.89157425,4.31900311,0.6453532,-0.218643298,-0.425389547,-0.008184731,6.0
6.0,-5.37854529,-0.46226819,1.43559343,5.88858424,4.31310034,0.64537227,-0.215691287,-0.427100839,-0.006197113,6.0
6.0,-5.37018592,-0.46823998,1.43843156,5.88577365,4.30739498,0.64540225,-0.212684403,-0.428783606,-0.004136202,6.0
6.0,-5.36173165,-0.47412165,1.44108087,5.88285218,4.30159187,0.64540219,-0.209661798,-0.430503262,-0.002118653,6.0
6.0,-5.3533184,-0.48004241,1.44368297,5.87993346,4.29574919,0.6454097,-0.20665566,-0.43220721,-8.01e-05,6.0
6.0,-5.34495086,-0.48600943,1.44626743,5.87706112,4.28981876,0.64538121,-0.203665851,-0.433884853,0.001985034,6.0
6.0,-5.33662171,-0.49194665,1.44875843,5.87412165,4.283885,0.64536953,-0.200692824,-0.435555858,0.004035316,6.0
6.0,-5.32827437,-0.49795421,1.45127041,5.87110685,4.2782383,0.64539784,-0.197669845,-0.4372185,0.00611242,6.0
6.0,-5.31991303,-0.50385185,1.45387394,5.86797677,4.27249527,0.645374,-0.194605317,-0.438819794,0.008111136,6.0
6.0,-5.31151695,-0.50986464,1.45651418,5.86483358,4.26672792,0.64538121,-0.191512903,-0.440406501,0.010157443,6.0
6.0,-5.30311853,-0.51582809,1.45925171,5.86179804,4.26078176,0.64538121,-0.188392615,-0.441925946,0.012179479,6.0
6.0,-5.29470236,-0.521715,1.46192581,5.85881006,4.25481749,0.64533687,-0.18525469,-0.443430558,0.014176315,6.0
6.0,-5.2863701,-0.52760776,1.46472341,5.8558458,4.24896002,0.64540219,-0.182103012,-0.444858483,0.016167004,6.0
6.0,-5.27797085,-0.53348561,1.46751529,5.85301696,4.24322748,0.64533681,-0.178890588,-0.446268913,0.018169443,6.0
6.0,-5.26961655,-0.53940793,1.47027904,5.8501166,4.23751306,0.6453532,-0.175691407,-0.447661147,0.020185753,6.0
6.0,-5.26124591,-0.5453343,1.47294742,5.84730195,4.23168898,0.64536953,-0.172496161,-0.449054314,0.022221347,6.0
6.0,-5.25286776,-0.55128379,1.47551758,5.84432398,4.22564459,0.64536953,-0.169326955,-0.450459403,0.024252583,6.0
6.0,-5.24444753,-0.55725785,1.47806055,5.84139859,4.21978426,0.64536953,-0.16611032,-0.451856284,0.026308253,6.0
6.0,-5.23605901,-0.56315179,1.4806102,5.83837639,4.21402931,0.64540225,-0.162877579,-0.453214487,0.028314838,6.0
6.0,-5.22775072,-0.56914206,1.48319179,5.83522795,4.20824909,0.64539337,-0.159671915,-0.454539416,0.030346757,6.0
6.0,-5.21930904,-0.57512798,1.48574812,5.83218847,4.20246077,0.64535183,-0.156392479,-0.455861263,0.032392202,6.0
6.0,-5.21091634,-0.58111258,1.48844654,5.82921563,4.19648647,0.64538121,-0.153111718,-0.457099262,0.034423609,6.0
6.0,-5.20251888,-0.58694418,1.49107391,5.82621227,4.19054556,0.64538997,-0.149815178,-0.458317427,0.036386924,6.0
6.0,-5.19414467,-0.59290327,1.49383051,5.82332324,4.18479919,0.64532804,-0.14647928,-0.459472148,0.038411988,6.0
6.0,-5.18580014,-0.59885921,1.49663145,5.82047473,4.17904902,0.64536518,-0.1431356,-0.46057734,0.040433468,6.0
6.0,-5.17738706,-0.60481192,1.49943716,5.81761109,4.17326975,0.64538556,-0.139749815,-0.461662189,0.042448889,6.0
6.0,-5.16898329,-0.61072071,1.50212938,5.81476866,4.16738653,0.64537668,-0.136381231,-0.462747947,0.04445673,6.0
6.0,-5.16070289,-0.61665787,1.50475103,5.8117746,4.1614294,0.64537668,-0.133080594,-0.463822685,0.046466633,6.0
6.0,-5.15233297,-0.62254115,1.50733549,5.80866073,4.15553856,0.64536959,-0.129725376,-0.464893885,0.048442402,6.0
6.0,-5.14393217,-0.6284634,1.50988514,5.80566405,4.14985466,0.64537847,-0.126327284,-0.465948253,0.050458848,6.0
6.0,-5.13550812,-0.63436128,1.51243478,5.80249964,4.14408398,0.64537227,-0.122917073,-0.466983878,0.052441992,6.0
6.0,-5.12719053,-0.64029534,1.51496774,5.79942023,4.13828087,0.64538556,-0.119549257,-0.467982724,0.054453558,6.0
6.0,-5.11883754,-0.64624728,1.51755602,5.79641484,4.13223886,0.64537668,-0.116166658,-0.468939745,0.056469442,6.0
6.0,-5.11038286,-0.65226056,1.52021295,5.79350649,4.12642765,0.64536953,-0.112692712,-0.469853712,0.058520261,6.0
7.0,-5.10206896,-0.65816005,1.52296573,5.79069196,4.1207242,0.6453979,-0.109243526,-0.470671749,0.060515212,7.0
7.0,-5.09373504,-0.66411741,1.52570516,5.78771399,4.11498022,0.64536524,-0.105786704,-0.471482078,0.062519182,7.0
7.0,-5.08531887,-0.67009325,1.52850134,5.78484105,4.10907698,0.64538896,-0.102286923,-0.472250155,0.064531368,7.0
7.0,-5.07688231,-0.67601253,1.53127462,5.7819985,4.10318518,0.64541113,-0.098767205,-0.472990122,0.066522198,7.0
7.0,-5.06851608,-0.68186565,1.53396494,5.77908539,4.09719658,0.64538121,-0.095290764,-0.473721378,0.068482763,7.0
7.0,-5.06015426,-0.68777825,1.53661997,5.77603983,4.09139538,0.64537668,-0.091798696,-0.474443543,0.070465229,7.0
7.0,-5.05173237,-0.69371034,1.53916389,5.77284883,4.08570576,0.64538997,-0.088275604,-0.475186793,0.07245949,7.0
7.0,-5.04338533,-0.6997238,1.54177219,5.7698053,4.07993269,0.64540225,-0.084777576,-0.475870525,0.074497167,7.0
7.0,-5.03503007,-0.70558901,1.54429752,5.76673805,4.07409382,0.64539337,-0.081278745,-0.476543992,0.076472678,7.0
7.0,-5.02659268,-0.71158345,1.54677612,5.76368092,4.06810903,0.64538121,-0.077753506,-0.477223845,0.078515635,7.0
7.0,-5.01821858,-0.7175351,1.54938251,5.76078903,4.06218481,0.64538449,-0.074224779,-0.477807946,0.080536722,7.0
7.0,-5.00989157,-0.72348054,1.5521124,5.75798665,4.05639601,0.64538127,-0.070682722,-0.478304208,0.08254643,7.0
7.0,-5.00151986,-0.72937603,1.55481845,5.75513052,4.0506072,0.64536518,-0.067114835,-0.478780299,0.084529382,7.0
7.0,-4.99314219,-0.73536165,1.55755264,5.75233077,4.04481554,0.64543056,-0.063535468,-0.47921819,0.086555679,7.0
7.0,-4.98475129,-0.74129637,1.56031639,5.74935817,4.03888798,0.64537668,-0.059955263,-0.479628125,0.088531557,7.0
7.0,-4.97642273,-0.74722548,1.56307441,5.74640857,4.03304291,0.6453979,-0.056391419,-0.479999834,0.09050858,7.0
7.0,-4.96802801,-0.75315501,1.56574804,5.74331008,4.02728748,0.64540529,-0.052792668,-0.480380382,0.092485558,7.0
7.0,-4.95961422,-0.75912495,1.56837541,5.74020575,4.0216074,0.64538556,-0.049176934,-0.480746161,0.094489979,7.0
7.0,-4.95125205,-0.76504709,1.57095749,5.73711656,4.01573515,0.64538121,-0.045600017,-0.481096903,0.096477444,7.0
7.0,-4.94283158,-0.77094366,1.57348615,5.73407923,4.00987339,0.64536065,-0.041991286,-0.481431396,0.098467215,7.0
7.0,-4.93444521,-0.7768081,1.57599909,5.73106693,4.00385189,0.64539337,-0.03840743,-0.481741451,0.100444422,7.0
7.0,-4.92604739,-0.78278984,1.57854253,5.72821437,3.99802923,0.64543933,-0.034791395,-0.481995267,0.102491075,7.0
7.0,-4.91773552,-0.78875156,1.58124716,5.72530459,3.99224114,0.64537668,-0.031197564,-0.482158702,0.104494039,7.0
7.0,-4.90936882,-0.79483105,1.58396656,5.72250413,3.98649192,0.64540219,-0.027568625,-0.482282114,0.106560895,7.0
7.0,-4.90098459,-0.80073954,1.58667547,5.71958541,3.98066783,0.64540225,-0.023935107,-0.482380275,0.108534607,7.0
7.0,-4.89259929,-0.80666562,1.58937628,5.71662627,3.97476149,0.64542162,-0.020306173,-0.48245701,0.110512582,7.0
7.0,-4.88422197,-0.81263484,1.59223634,5.71368383,3.96884155,0.64541423,-0.016669502,-0.482446356,0.112482334,7.0
7.0,-4.8758362,-0.81847526,1.59497387,5.7106397,3.96313644,0.64536518,-0.01301693,-0.482436981,0.114405989,7.0
7.0,-4.86753828,-0.82436152,1.59767562,5.7075765,3.95733333,0.64542162,-0.009415481,-0.482415691,0.116354697,7.0
7.0,-4.85912437,-0.83027257,1.60024673,5.70443122,3.95154738,0.64539337,-0.005762807,-0.482416133,0.118332757,7.0
7.0,-4.85071665,-0.83613743,1.60276682,5.70142286,3.94559455,0.64535624,-0.002124688,-0.482397776,0.120308875,7.0
7.0,-4.84230918,-0.84209915,1.60534984,5.69857435,3.93965292,0.64541423,0.001521022,-0.482314143,0.12233347,7.0
7.0,-4.83394379,-0.84806062,1.60791284,5.69564949,3.93383527,0.64541107,0.005156195,-0.482203562,0.124356485,7.0
7.0,-4.82551271,-0.85404267,1.61045438,5.6927778,3.92814374,0.64536065,0.00883379,-0.482055135,0.126399498,7.0
7.0,-4.81721634,-0.86007835,1.6130932,5.68987404,3.92240405,0.64538556,0.012446886,-0.48184725,0.128445136,7.0
7.0,-4.80881972,-0.8659925,1.61574537,5.68700968,3.91646457,0.64541423,0.016094383,-0.481604936,0.130430653,7.0
7.0,-4.80044562,-0.87191577,1.61851961,5.68402057,3.91045761,0.645374,0.01972876,-0.481302182,0.13238406,7.0
7.0,-4.79213673,-0.8778763,1.62127239,5.68101119,3.90470409,0.64538127,0.023348862,-0.480961817,0.134359956,7.0
7.0,-4.78375072,-0.88369604,1.62411052,5.67789398,3.89896584,0.64536071,0.027007383,-0.48056099,0.136241573,7.0
7.0,-4.77534944,-0.88961323,1.62685329,5.67479067,3.89320636,0.64538121,0.030667239,-0.480162781,0.138189922,7.0
7.0,-4.76704675,-0.89558204,1.62944919,5.67173527,3.88740396,0.64543068,0.034272063,-0.479785902,0.140197005,7.0
7.0,-4.75863046,-0.90147336,1.63201648,5.66874032,3.88134313,0.64538449,0.037911675,-0.479392586,0.142175837,7.0
7.0,-4.7502237,-0.90742453,1.63457519,5.66586887,3.87550473,0.64538121,0.041561192,-0.478943319,0.144196632,7.0
7.0,-4.74185282,-0.91331388,1.63708097,5.66292487,3.86974859,0.64539784,0.045196235,-0.478479945,0.146194409,7.0
7.0,-4.73343438,-0.91930761,1.63968402,5.66007744,3.86393237,0.64538121,0.04884878,-0.477943081,0.148227612,7.0
7.0,-4.72502679,-0.9253303,1.64221985,5.6572455,3.85817456,0.64536071,0.052496528,-0.477390451,0.150290664,7.0
7.0,-4.71665854,-0.9312581,1.64484388,5.65435694,3.85232925,0.64539796,0.056116634,-0.476785232,0.152283894,7.0
7.0,-4.7082724,-0.9371794,1.64756614,5.65137159,3.84637475,0.64534885,0.059734348,-0.476128073,0.15424399,7.0
7.0,-4.69992203,-0.94315721,1.65034229,5.64834373,3.84058547,0.64540225,0.063340892,-0.475412448,0.156216244,7.0
7.0,-4.69153768,-0.94907184,1.65317995,5.64512412,3.83478022,0.64542294,0.066957152,-0.474658582,0.158130177,7.0
7.0,-4.68320102,-0.95500799,1.65594751,5.64205997,3.82902908,0.64539337,0.070548609,-0.473879937,0.160080997,7.0
7.0,-4.67472011,-0.96093406,1.65865642,5.63904815,3.8231976,0.64538455,0.074198077,-0.473078826,0.162043297,7.0
7.0,-4.66640264,-0.96680351,1.66127617,5.63616823,3.81711721,0.64540976,0.077750455,-0.47229426,0.164007091,7.0
7.0,-4.65803379,-0.97274758,1.66391832,5.63328611,3.81120992,0.64541429,0.081331229,-0.471450694,0.166001352,7.0
7.0,-4.64960963,-0.97865297,1.66646368,5.63042294,3.80546617,0.64542168,0.084942774,-0.470587044,0.168001557,7.0
7.0,-4.64118058,-0.98458059,1.66902,5.62765996,3.79974508,0.64540529,0.088550235,-0.469672811,0.170015929,7.0
7.0,-4.63278169,-0.99055077,1.67146427,5.62469875,3.7939887,0.64539337,0.092138915,-0.468787206,0.172064676,7.0
7.0,-4.62446696,-0.99659599,1.67405016,5.62167303,3.788028,0.64540225,0.095667187,-0.467849027,0.174110709,7.0
7.0,-4.61611671,-1.00250883,1.67679197,5.61864071,3.78214335,0.64537221,0.099203907,-0.466816149,0.176055418,7.0
7.0,-4.60775429,-1.00846715,1.67948324,5.61550902,3.77635765,0.64541429,0.102745543,-0.465766604,0.178027883,7.0
7.0,-4.59942836,-1.01446797,1.68229372,5.61246054,3.77052927,0.64537668,0.106253899,-0.464641239,0.179995434,7.0
7.0,-4.59103173,-1.02034076,1.68508226,5.60930787,3.76479006,0.64537996,0.109791934,-0.463487311,0.181901061,7.0
7.0,-4.58263213,-1.02625652,1.6877988,5.60636627,3.75886202,0.64544284,0.113312853,-0.462318593,0.183856842,7.0
7.0,-4.57424778,-1.03213508,1.69051487,5.60351943,3.7529254,0.645374,0.116815175,-0.461110382,0.185799843,7.0
7.0,-4.56592816,-1.03805091,1.69314224,5.60055696,3.74711418,0.64540225,0.120288796,-0.459905966,0.187776008,7.0
7.0,-4.55751819,-1.04403539,1.69579441,5.59774713,3.74137187,0.64541864,0.123792579,-0.458625373,0.189785756,7.0
7.0,-4.54912013,-1.04997195,1.69826061,5.59493242,3.73557806,0.64534879,0.127287698,-0.457380844,0.191820459,7.0
7.0,-4.54075534,-1.0558839,1.70075638,5.59195166,3.72984862,0.64545173,0.130760855,-0.456108199,0.193827098,7.0
7.0,-4.53245932,-1.06184925,1.70330221,5.58903657,3.7238555,0.64537668,0.134177035,-0.454810025,0.195850254,7.0
7.0,-4.52409584,-1.06783046,1.70592386,5.58590143,3.71790958,0.64542168,0.137614029,-0.453461682,0.197849882,7.0
7.0,-4.51567346,-1.07373928,1.70857746,5.58282279,3.71210647,0.64540529,0.141068379,-0.452044858,0.199808871,7.0
7.0,-4.50730199,-1.07965414,1.71135551,5.57972215,3.70636153,0.64538121,0.144481031,-0.450557575,0.201735502,7.0
7.0,-4.49887413,-1.08557998,1.71411592,5.57662766,3.70067596,0.64537668,0.147908255,-0.449028223,0.203671287,7.0
7.0,-4.49047464,-1.09149705,1.71681387,5.57372742,3.69472265,0.6454261,0.15129997,-0.447495962,0.205629775,7.0
7.0,-4.48211652,-1.09738885,1.71962721,5.57088034,3.68872452,0.64539337,0.154648124,-0.445899686,0.207546517,7.0
7.0,-4.4737646,-1.10328366,1.72235662,5.56805073,3.68301225,0.64539337,0.157993284,-0.444270383,0.209485198,7.0
7.0,-4.46531922,-1.10926782,1.72505361,5.56516438,3.67725539,0.64540529,0.161366144,-0.44260963,0.211471751,7.0
7.0,-4.45690567,-1.11523871,1.72755605,5.5622937,3.67149401,0.64537668,0.164724827,-0.440982424,0.213506541,7.0
7.0,-4.44854409,-1.12117179,1.73008138,5.55939173,3.66560721,0.64537221,0.168041636,-0.439340158,0.215516922,7.0
7.0,-4.44020492,-1.1270424,1.73258764,5.55637042,3.65957403,0.64531445,0.171335941,-0.437704312,0.217500537,7.0
7.0,-4.43186444,-1.13302674,1.73516685,5.55320834,3.65386891,0.6453979,0.174619474,-0.435989274,0.21950808,7.0
7.0,-4.42344124,-1.13899742,1.73777515,5.55009424,3.64802217,0.6453889,0.177915779,-0.434227277,0.221504119,7.0
7.0,-4.41506678,-1.14496444,1.74048359,5.54697334,3.64223838,0.64537668,0.181166318,-0.432404835,0.223468182,7.0
7.0,-4.40673763,-1.15083979,1.74316341,5.54405003,3.63647175,0.64539337,0.184378298,-0.430551434,0.225403445,7.0
7.0,-4.39834363,-1.15676557,1.74596054,5.54107385,3.63048005,0.64536065,0.187585439,-0.428642239,0.227328135,7.0
7.0,-4.38993007,-1.16269152,1.74871666,5.5381618,3.62456465,0.64537221,0.19078579,-0.426696556,0.229264924,7.0
7.0,-4.38155455,-1.16855793,1.75149423,5.5353344,3.61873317,0.6453979,0.193948397,-0.424707381,0.231167725,7.0
7.0,-4.37319488,-1.17450832,1.75426036,5.53260301,3.61303711,0.6453979,0.197082486,-0.42266547,0.23311212,7.0
7.0,-4.36479146,-1.1803941,1.75677759,5.52967464,3.60726953,0.64541721,0.200249406,-0.420689811,0.235095838,7.0
7.0,-4.35643632,-1.18636735,1.75933963,5.52663224,3.60138083,0.64540529,0.20337263,-0.418695688,0.237105209,7.0
7.0,-4.34812004,-1.19232358,1.76188499,5.52362924,3.59538102,0.6453979,0.206460145,-0.416691117,0.239114412,7.0
7.0,-4.33970076,-1.19835137,1.76441604,5.52056711,3.58963633,0.64537221,0.20957507,-0.414613713,0.241155162,7.0
7.0,-4.3313275,-1.20429905,1.76696998,5.51740258,3.58387589,0.64540088,0.212653893,-0.412525071,0.24314953,7.0
7.0,-4.32294685,-1.21023963,1.76955492,5.51424067,3.57811856,0.64540225,0.21571156,-0.41039454,0.245130831,7.0
7.0,-4.31458956,-1.21620829,1.77227194,5.51129256,3.57227969,0.64536518,0.21871246,-0.408184715,0.247089047,7.0
7.0,-4.30623442,-1.22202702,1.77505762,5.50853829,3.56623959,0.64539337,0.221678223,-0.405938195,0.248962808,7.0
7.0,-4.29786581,-1.22795172,1.77787191,5.50560437,3.56041813,0.64533979,0.224627932,-0.403639015,0.250867163,7.0
7.0,-4.28947026,-1.23399068,1.78064996,5.50284009,3.5546062,0.64533979,0.227558161,-0.401287892,0.2528364,7.0
7.0,-4.2810641,-1.23997475,1.78337175,5.49996095,3.54891825,0.64536071,0.230482622,-0.398924302,0.254792046,7.0
7.0,-4.27269108,-1.24585353,1.7860263,5.49696611,3.54312992,0.64542937,0.233388002,-0.39658756,0.2567201,7.0
7.0,-4.26428491,-1.25179817,1.78863317,5.49399732,3.53717184,0.6453889,0.236285945,-0.394235123,0.258697001,7.0
7.0,-4.25596863,-1.25777479,1.79113847,5.49090933,3.53128838,0.64537221,0.239142347,-0.391903748,0.260717834,7.0
7.0,-4.24757344,-1.26362003,1.79372627,5.48781215,3.5254631,0.64540976,0.242000617,-0.389508389,0.262649774,7.0
7.0,-4.23920495,-1.26947703,1.79622347,5.48469721,3.51965833,0.6453889,0.244836944,-0.387113637,0.264615792,7.0
7.0,-4.23078043,-1.27537553,1.79873783,5.48159109,3.51383042,0.64539003,0.247665975,-0.384668816,0.266595453,7.0
7.0,-4.22244031,-1.28134449,1.80137569,5.47858869,3.50789881,0.64540976,0.250412693,-0.382176641,0.268568918,7.0
7.0,-4.21402294,-1.28739454,1.80414754,5.47576546,3.50207973,0.64539337,0.253129441,-0.379566443,0.270531066,7.0
7.0,-4.20561034,-1.29338698,1.80694992,5.47298567,3.49623871,0.64542311,0.255813517,-0.37692548,0.272455277,7.0
7.0,-4.19722349,-1.29928638,1.80968649,5.47013526,3.49045277,0.64538127,0.258477731,-0.374291538,0.274355521,7.0
7.0,-4.18888647,-1.3052292,1.81245739,5.46717702,3.48467541,0.64539337,0.26109396,-0.371639743,0.276261318,7.0
7.0,-4.18054897,-1.31111439,1.81518585,5.46423911,3.47889614,0.64538115,0.263691277,-0.368976422,0.278153723,7.0
7.0,-4.17217428,-1.31697352,1.81785137,5.46123605,3.47288656,0.64542168,0.266293297,-0.366322866,0.28006115,7.0
7.0,-4.16377098,-1.32286647,1.82043678,5.4581825,3.46701837,0.64536065,0.268888448,-0.36364301,0.282006212,7.0
7.0,-4.15535981,-1.32876013,1.82293445,5.45508741,3.46124959,0.64540976,0.271472041,-0.360950313,0.283978189,7.0
7.0,-4.14701444,-1.33477014,1.82546789,5.45190273,3.45550585,0.64536518,0.273994958,-0.358233305,0.285988775,7.0
7.0,-4.13860327,-1.34070543,1.82795841,5.44894777,3.4496603,0.64539629,0.276513464,-0.355479057,0.287982017,7.0
7.0,-4.13027388,-1.34667295,1.83057577,5.4460284,3.44379044,0.64540672,0.278950229,-0.352686457,0.289944278,7.0
7.0,-4.12191803,-1.35261271,1.83328563,5.44320004,3.43791056,0.64540225,0.281348982,-0.349835381,0.291859115,7.0
7.0,-4.11351902,-1.35858135,1.83597976,5.44044404,3.43211317,0.64539796,0.283726375,-0.346934664,0.293786758,7.0
7.0,-4.10512048,-1.36455043,1.83876926,5.43755453,3.42627978,0.64541864,0.286065934,-0.344002164,0.295680425,7.0
7.0,-4.09674508,-1.37045533,1.84148866,5.43459521,3.42046952,0.64536518,0.288385931,-0.341079684,0.297568202,7.0
7.0,-4.08831746,-1.37635793,1.84432966,5.43164407,3.41457987,0.64539337,0.29067461,-0.338097393,0.299411494,7.0
7.0,-4.07995397,-1.38233601,1.84709388,5.42859815,3.40867567,0.64540529,0.292922508,-0.335128746,0.301315513,7.0
7.0,-4.07157356,-1.38821478,1.84975464,5.42557137,3.4028101,0.64543498,0.295167118,-0.332161435,0.303209488,7.0
7.0,-4.06327421,-1.39413995,1.85227329,5.42241244,3.39701724,0.64536327,0.29737858,-0.329225528,0.30517374,7.0
8.0,-4.05489213,-1.40008673,1.8547991,5.41922574,3.39127755,0.64540976,0.299582209,-0.326235229,0.307142098,8.0
8.0,-4.04653269,-1.40605879,1.8572591,5.41633384,3.38552856,0.64540529,0.301736531,-0.32321706,0.30913962,8.0
